date,iso_code,indicator,indicator_code,value
2021-01-01,ABW,SP.POP.TOTL,SP.POP.TOTL,107195.0
2021-01-01,AFE,SP.POP.TOTL,SP.POP.TOTL,694665117.0
2021-01-01,AFG,SP.POP.TOTL,SP.POP.TOTL,39835428.0
2021-01-01,AFW,SP.POP.TOTL,SP.POP.TOTL,470898870.0
2021-01-01,AGO,SP.POP.TOTL,SP.POP.TOTL,33933611.0
2021-01-01,ALB,SP.POP.TOTL,SP.POP.TOTL,2811666.0
2021-01-01,AND,SP.POP.TOTL,SP.POP.TOTL,77354.0
2021-01-01,ARB,SP.POP.TOTL,SP.POP.TOTL,444517783.0
2021-01-01,ARE,SP.POP.TOTL,SP.POP.TOTL,9991083.0
2021-01-01,ARG,SP.POP.TOTL,SP.POP.TOTL,45808747.0
2021-01-01,ARM,SP.POP.TOTL,SP.POP.TOTL,2968128.0
2021-01-01,ASM,SP.POP.TOTL,SP.POP.TOTL,55103.0
2021-01-01,ATG,SP.POP.TOTL,SP.POP.TOTL,98728.0
2021-01-01,AUS,SP.POP.TOTL,SP.POP.TOTL,25739256.0
2021-01-01,AUT,SP.POP.TOTL,SP.POP.TOTL,8956279.0
2021-01-01,AZE,SP.POP.TOTL,SP.POP.TOTL,10145212.0
2021-01-01,BDI,SP.POP.TOTL,SP.POP.TOTL,12255429.0
2021-01-01,BEL,SP.POP.TOTL,SP.POP.TOTL,11587882.0
2021-01-01,BEN,SP.POP.TOTL,SP.POP.TOTL,12451031.0
2021-01-01,BFA,SP.POP.TOTL,SP.POP.TOTL,21497097.0
2021-01-01,BGD,SP.POP.TOTL,SP.POP.TOTL,166303494.0
2021-01-01,BGR,SP.POP.TOTL,SP.POP.TOTL,6899125.0
2021-01-01,BHR,SP.POP.TOTL,SP.POP.TOTL,1748295.0
2021-01-01,BHS,SP.POP.TOTL,SP.POP.TOTL,396914.0
2021-01-01,BIH,SP.POP.TOTL,SP.POP.TOTL,3263459.0
2021-01-01,BLR,SP.POP.TOTL,SP.POP.TOTL,9340314.0
2021-01-01,BLZ,SP.POP.TOTL,SP.POP.TOTL,404915.0
2021-01-01,BMU,SP.POP.TOTL,SP.POP.TOTL,63867.0
2021-01-01,BOL,SP.POP.TOTL,SP.POP.TOTL,11832936.0
2021-01-01,BRA,SP.POP.TOTL,SP.POP.TOTL,213993441.0
2021-01-01,BRB,SP.POP.TOTL,SP.POP.TOTL,287708.0
2021-01-01,BRN,SP.POP.TOTL,SP.POP.TOTL,441532.0
2021-01-01,BTN,SP.POP.TOTL,SP.POP.TOTL,779900.0
2021-01-01,BWA,SP.POP.TOTL,SP.POP.TOTL,2397240.0
2021-01-01,CAF,SP.POP.TOTL,SP.POP.TOTL,4919987.0
2021-01-01,CAN,SP.POP.TOTL,SP.POP.TOTL,38246108.0
2021-01-01,CEB,SP.POP.TOTL,SP.POP.TOTL,101669618.0
2021-01-01,CHE,SP.POP.TOTL,SP.POP.TOTL,8697723.0
2021-01-01,CHI,SP.POP.TOTL,SP.POP.TOTL,175244.0
2021-01-01,CHL,SP.POP.TOTL,SP.POP.TOTL,19212362.0
2021-01-01,CHN,SP.POP.TOTL,SP.POP.TOTL,1412360000.0
2021-01-01,CIV,SP.POP.TOTL,SP.POP.TOTL,27053629.0
2021-01-01,CMR,SP.POP.TOTL,SP.POP.TOTL,27224262.0
2021-01-01,COD,SP.POP.TOTL,SP.POP.TOTL,92377986.0
2021-01-01,COG,SP.POP.TOTL,SP.POP.TOTL,5657017.0
2021-01-01,COL,SP.POP.TOTL,SP.POP.TOTL,51265841.0
2021-01-01,COM,SP.POP.TOTL,SP.POP.TOTL,888456.0
2021-01-01,CPV,SP.POP.TOTL,SP.POP.TOTL,561901.0
2021-01-01,CRI,SP.POP.TOTL,SP.POP.TOTL,5139053.0
2021-01-01,CSS,SP.POP.TOTL,SP.POP.TOTL,7481631.0
2021-01-01,CUB,SP.POP.TOTL,SP.POP.TOTL,11317498.0
2021-01-01,CUW,SP.POP.TOTL,SP.POP.TOTL,152369.0
2021-01-01,CYM,SP.POP.TOTL,SP.POP.TOTL,66498.0
2021-01-01,CYP,SP.POP.TOTL,SP.POP.TOTL,1215588.0
2021-01-01,CZE,SP.POP.TOTL,SP.POP.TOTL,10703446.0
2021-01-01,DEU,SP.POP.TOTL,SP.POP.TOTL,83129285.0
2021-01-01,DJI,SP.POP.TOTL,SP.POP.TOTL,1002197.0
2021-01-01,DMA,SP.POP.TOTL,SP.POP.TOTL,72172.0
2021-01-01,DNK,SP.POP.TOTL,SP.POP.TOTL,5856733.0
2021-01-01,DOM,SP.POP.TOTL,SP.POP.TOTL,10953714.0
2021-01-01,DZA,SP.POP.TOTL,SP.POP.TOTL,44616626.0
2021-01-01,EAP,SP.POP.TOTL,SP.POP.TOTL,2122086315.0
2021-01-01,EAR,SP.POP.TOTL,SP.POP.TOTL,3373866849.0
2021-01-01,EAS,SP.POP.TOTL,SP.POP.TOTL,2368622859.0
2021-01-01,ECA,SP.POP.TOTL,SP.POP.TOTL,401828885.0
2021-01-01,ECS,SP.POP.TOTL,SP.POP.TOTL,923753699.0
2021-01-01,ECU,SP.POP.TOTL,SP.POP.TOTL,17888474.0
2021-01-01,EGY,SP.POP.TOTL,SP.POP.TOTL,104258327.0
2021-01-01,EMU,SP.POP.TOTL,SP.POP.TOTL,342566541.0
2011-01-01,ERI,SP.POP.TOTL,SP.POP.TOTL,3213969.0
2021-01-01,ESP,SP.POP.TOTL,SP.POP.TOTL,47326687.0
2021-01-01,EST,SP.POP.TOTL,SP.POP.TOTL,1329254.0
2021-01-01,ETH,SP.POP.TOTL,SP.POP.TOTL,117876226.0
2021-01-01,EUU,SP.POP.TOTL,SP.POP.TOTL,446946712.0
2021-01-01,FCS,SP.POP.TOTL,SP.POP.TOTL,982980816.0
2021-01-01,FIN,SP.POP.TOTL,SP.POP.TOTL,5541696.0
2021-01-01,FJI,SP.POP.TOTL,SP.POP.TOTL,902899.0
2021-01-01,FRA,SP.POP.TOTL,SP.POP.TOTL,67499343.0
2021-01-01,FRO,SP.POP.TOTL,SP.POP.TOTL,49053.0
2021-01-01,FSM,SP.POP.TOTL,SP.POP.TOTL,116255.0
2021-01-01,GAB,SP.POP.TOTL,SP.POP.TOTL,2278829.0
2021-01-01,GBR,SP.POP.TOTL,SP.POP.TOTL,67326569.0
2021-01-01,GEO,SP.POP.TOTL,SP.POP.TOTL,3708610.0
2021-01-01,GHA,SP.POP.TOTL,SP.POP.TOTL,31732128.0
2021-01-01,GIB,SP.POP.TOTL,SP.POP.TOTL,33691.0
2021-01-01,GIN,SP.POP.TOTL,SP.POP.TOTL,13497237.0
2021-01-01,GMB,SP.POP.TOTL,SP.POP.TOTL,2486937.0
2021-01-01,GNB,SP.POP.TOTL,SP.POP.TOTL,2015490.0
2021-01-01,GNQ,SP.POP.TOTL,SP.POP.TOTL,1449891.0
2021-01-01,GRC,SP.POP.TOTL,SP.POP.TOTL,10664568.0
2021-01-01,GRD,SP.POP.TOTL,SP.POP.TOTL,113015.0
2021-01-01,GRL,SP.POP.TOTL,SP.POP.TOTL,56653.0
2021-01-01,GTM,SP.POP.TOTL,SP.POP.TOTL,17109746.0
2021-01-01,GUM,SP.POP.TOTL,SP.POP.TOTL,170184.0
2021-01-01,GUY,SP.POP.TOTL,SP.POP.TOTL,790329.0
2021-01-01,HIC,SP.POP.TOTL,SP.POP.TOTL,1241374277.0
2021-01-01,HKG,SP.POP.TOTL,SP.POP.TOTL,7413100.0
2021-01-01,HND,SP.POP.TOTL,SP.POP.TOTL,10062994.0
2021-01-01,HPC,SP.POP.TOTL,SP.POP.TOTL,845522272.0
2021-01-01,HRV,SP.POP.TOTL,SP.POP.TOTL,3899000.0
2021-01-01,HTI,SP.POP.TOTL,SP.POP.TOTL,11541683.0
2021-01-01,HUN,SP.POP.TOTL,SP.POP.TOTL,9709886.0
2021-01-01,IBD,SP.POP.TOTL,SP.POP.TOTL,4895295243.0
2021-01-01,IBT,SP.POP.TOTL,SP.POP.TOTL,6642614110.0
2021-01-01,IDA,SP.POP.TOTL,SP.POP.TOTL,1747318867.0
2021-01-01,IDB,SP.POP.TOTL,SP.POP.TOTL,586883422.0
2021-01-01,IDN,SP.POP.TOTL,SP.POP.TOTL,276361788.0
2021-01-01,IDX,SP.POP.TOTL,SP.POP.TOTL,1160435445.0
2021-01-01,IMN,SP.POP.TOTL,SP.POP.TOTL,85410.0
2021-01-01,IND,SP.POP.TOTL,SP.POP.TOTL,1393409033.0
2021-01-01,IRL,SP.POP.TOTL,SP.POP.TOTL,5028230.0
2021-01-01,IRN,SP.POP.TOTL,SP.POP.TOTL,85028760.0
2021-01-01,IRQ,SP.POP.TOTL,SP.POP.TOTL,41179351.0
2021-01-01,ISL,SP.POP.TOTL,SP.POP.TOTL,372295.0
2021-01-01,ISR,SP.POP.TOTL,SP.POP.TOTL,9364000.0
2021-01-01,ITA,SP.POP.TOTL,SP.POP.TOTL,59066225.0
2021-01-01,JAM,SP.POP.TOTL,SP.POP.TOTL,2973462.0
2021-01-01,JOR,SP.POP.TOTL,SP.POP.TOTL,10269022.0
2021-01-01,JPN,SP.POP.TOTL,SP.POP.TOTL,125681593.0
2021-01-01,KAZ,SP.POP.TOTL,SP.POP.TOTL,19002586.0
2021-01-01,KEN,SP.POP.TOTL,SP.POP.TOTL,54985702.0
2021-01-01,KGZ,SP.POP.TOTL,SP.POP.TOTL,6694200.0
2021-01-01,KHM,SP.POP.TOTL,SP.POP.TOTL,16946446.0
2021-01-01,KIR,SP.POP.TOTL,SP.POP.TOTL,121388.0
2021-01-01,KNA,SP.POP.TOTL,SP.POP.TOTL,53546.0
2021-01-01,KOR,SP.POP.TOTL,SP.POP.TOTL,51744876.0
2021-01-01,KWT,SP.POP.TOTL,SP.POP.TOTL,4328553.0
2021-01-01,LAC,SP.POP.TOTL,SP.POP.TOTL,596217644.0
2021-01-01,LAO,SP.POP.TOTL,SP.POP.TOTL,7379358.0
2021-01-01,LBN,SP.POP.TOTL,SP.POP.TOTL,6769151.0
2021-01-01,LBR,SP.POP.TOTL,SP.POP.TOTL,5180208.0
2021-01-01,LBY,SP.POP.TOTL,SP.POP.TOTL,6958538.0
2021-01-01,LCA,SP.POP.TOTL,SP.POP.TOTL,184401.0
2021-01-01,LCN,SP.POP.TOTL,SP.POP.TOTL,658089208.0
2021-01-01,LDC,SP.POP.TOTL,SP.POP.TOTL,1081504804.0
2021-01-01,LIC,SP.POP.TOTL,SP.POP.TOTL,701926973.0
2021-01-01,LIE,SP.POP.TOTL,SP.POP.TOTL,38254.0
2021-01-01,LKA,SP.POP.TOTL,SP.POP.TOTL,22156000.0
2021-01-01,LMC,SP.POP.TOTL,SP.POP.TOTL,3363196656.0
2021-01-01,LMY,SP.POP.TOTL,SP.POP.TOTL,6566551568.0
2021-01-01,LSO,SP.POP.TOTL,SP.POP.TOTL,2159067.0
2021-01-01,LTE,SP.POP.TOTL,SP.POP.TOTL,2322070390.0
2021-01-01,LTU,SP.POP.TOTL,SP.POP.TOTL,2795321.0
2021-01-01,LUX,SP.POP.TOTL,SP.POP.TOTL,639070.0
2021-01-01,LVA,SP.POP.TOTL,SP.POP.TOTL,1883162.0
2021-01-01,MAC,SP.POP.TOTL,SP.POP.TOTL,658391.0
2021-01-01,MAF,SP.POP.TOTL,SP.POP.TOTL,39239.0
2021-01-01,MAR,SP.POP.TOTL,SP.POP.TOTL,37344787.0
2021-01-01,MCO,SP.POP.TOTL,SP.POP.TOTL,39520.0
2021-01-01,MDA,SP.POP.TOTL,SP.POP.TOTL,2573928.0
2021-01-01,MDG,SP.POP.TOTL,SP.POP.TOTL,28427333.0
2021-01-01,MDV,SP.POP.TOTL,SP.POP.TOTL,543620.0
2021-01-01,MEA,SP.POP.TOTL,SP.POP.TOTL,472494995.0
2021-01-01,MEX,SP.POP.TOTL,SP.POP.TOTL,130262220.0
2021-01-01,MHL,SP.POP.TOTL,SP.POP.TOTL,59618.0
2021-01-01,MIC,SP.POP.TOTL,SP.POP.TOTL,5864624595.0
2021-01-01,MKD,SP.POP.TOTL,SP.POP.TOTL,2065092.0
2021-01-01,MLI,SP.POP.TOTL,SP.POP.TOTL,20855724.0
2021-01-01,MLT,SP.POP.TOTL,SP.POP.TOTL,516869.0
2021-01-01,MMR,SP.POP.TOTL,SP.POP.TOTL,54806014.0
2021-01-01,MNA,SP.POP.TOTL,SP.POP.TOTL,403051615.0
2021-01-01,MNE,SP.POP.TOTL,SP.POP.TOTL,620173.0
2021-01-01,MNG,SP.POP.TOTL,SP.POP.TOTL,3329282.0
2021-01-01,MNP,SP.POP.TOTL,SP.POP.TOTL,57910.0
2021-01-01,MOZ,SP.POP.TOTL,SP.POP.TOTL,32163045.0
2021-01-01,MRT,SP.POP.TOTL,SP.POP.TOTL,4775110.0
2021-01-01,MUS,SP.POP.TOTL,SP.POP.TOTL,1266060.0
2021-01-01,MWI,SP.POP.TOTL,SP.POP.TOTL,19647681.0
2021-01-01,MYS,SP.POP.TOTL,SP.POP.TOTL,32776195.0
2021-01-01,NAC,SP.POP.TOTL,SP.POP.TOTL,370203720.0
2021-01-01,NAM,SP.POP.TOTL,SP.POP.TOTL,2587344.0
2021-01-01,NCL,SP.POP.TOTL,SP.POP.TOTL,272620.0
2021-01-01,NER,SP.POP.TOTL,SP.POP.TOTL,25130810.0
2021-01-01,NGA,SP.POP.TOTL,SP.POP.TOTL,211400704.0
2021-01-01,NIC,SP.POP.TOTL,SP.POP.TOTL,6702379.0
2021-01-01,NLD,SP.POP.TOTL,SP.POP.TOTL,17533405.0
2021-01-01,NOR,SP.POP.TOTL,SP.POP.TOTL,5408320.0
2021-01-01,NPL,SP.POP.TOTL,SP.POP.TOTL,29674920.0
2021-01-01,NRU,SP.POP.TOTL,SP.POP.TOTL,10873.0
2021-01-01,NZL,SP.POP.TOTL,SP.POP.TOTL,5122600.0
2021-01-01,OED,SP.POP.TOTL,SP.POP.TOTL,1375820281.0
2021-01-01,OMN,SP.POP.TOTL,SP.POP.TOTL,5223376.0
2021-01-01,OSS,SP.POP.TOTL,SP.POP.TOTL,32464282.0
2021-01-01,PAK,SP.POP.TOTL,SP.POP.TOTL,225199929.0
2021-01-01,PAN,SP.POP.TOTL,SP.POP.TOTL,4381583.0
2021-01-01,PER,SP.POP.TOTL,SP.POP.TOTL,33359416.0
2021-01-01,PHL,SP.POP.TOTL,SP.POP.TOTL,111046910.0
2021-01-01,PLW,SP.POP.TOTL,SP.POP.TOTL,18174.0
2021-01-01,PNG,SP.POP.TOTL,SP.POP.TOTL,9119005.0
2021-01-01,POL,SP.POP.TOTL,SP.POP.TOTL,37781024.0
2021-01-01,PRE,SP.POP.TOTL,SP.POP.TOTL,997158227.0
2021-01-01,PRI,SP.POP.TOTL,SP.POP.TOTL,3263584.0
2021-01-01,PRK,SP.POP.TOTL,SP.POP.TOTL,25887045.0
2021-01-01,PRT,SP.POP.TOTL,SP.POP.TOTL,10299423.0
2021-01-01,PRY,SP.POP.TOTL,SP.POP.TOTL,7219641.0
2021-01-01,PSE,SP.POP.TOTL,SP.POP.TOTL,4922749.0
2021-01-01,PSS,SP.POP.TOTL,SP.POP.TOTL,2566494.0
2021-01-01,PST,SP.POP.TOTL,SP.POP.TOTL,1116655196.0
2021-01-01,PYF,SP.POP.TOTL,SP.POP.TOTL,282534.0
2021-01-01,QAT,SP.POP.TOTL,SP.POP.TOTL,2930524.0
2021-01-01,ROU,SP.POP.TOTL,SP.POP.TOTL,19115146.0
2021-01-01,RUS,SP.POP.TOTL,SP.POP.TOTL,143446060.0
2021-01-01,RWA,SP.POP.TOTL,SP.POP.TOTL,13276517.0
2021-01-01,SAS,SP.POP.TOTL,SP.POP.TOTL,1877902324.0
2021-01-01,SAU,SP.POP.TOTL,SP.POP.TOTL,35340680.0
2021-01-01,SDN,SP.POP.TOTL,SP.POP.TOTL,44909351.0
2021-01-01,SEN,SP.POP.TOTL,SP.POP.TOTL,17196308.0
2021-01-01,SGP,SP.POP.TOTL,SP.POP.TOTL,5453566.0
2021-01-01,SLB,SP.POP.TOTL,SP.POP.TOTL,703995.0
2021-01-01,SLE,SP.POP.TOTL,SP.POP.TOTL,8141343.0
2021-01-01,SLV,SP.POP.TOTL,SP.POP.TOTL,6518500.0
2021-01-01,SMR,SP.POP.TOTL,SP.POP.TOTL,34010.0
2021-01-01,SOM,SP.POP.TOTL,SP.POP.TOTL,16359500.0
2021-01-01,SRB,SP.POP.TOTL,SP.POP.TOTL,6844078.0
2021-01-01,SSA,SP.POP.TOTL,SP.POP.TOTL,1165464785.0
2021-01-01,SSD,SP.POP.TOTL,SP.POP.TOTL,11381377.0
2021-01-01,SSF,SP.POP.TOTL,SP.POP.TOTL,1165563987.0
2021-01-01,SST,SP.POP.TOTL,SP.POP.TOTL,42512407.0
2021-01-01,STP,SP.POP.TOTL,SP.POP.TOTL,223364.0
2021-01-01,SUR,SP.POP.TOTL,SP.POP.TOTL,591798.0
2021-01-01,SVK,SP.POP.TOTL,SP.POP.TOTL,5447247.0
2021-01-01,SVN,SP.POP.TOTL,SP.POP.TOTL,2107007.0
2021-01-01,SWE,SP.POP.TOTL,SP.POP.TOTL,10415811.0
2021-01-01,SWZ,SP.POP.TOTL,SP.POP.TOTL,1172369.0
2021-01-01,SXM,SP.POP.TOTL,SP.POP.TOTL,42846.0
2021-01-01,SYC,SP.POP.TOTL,SP.POP.TOTL,99202.0
2021-01-01,SYR,SP.POP.TOTL,SP.POP.TOTL,18275704.0
2021-01-01,TCA,SP.POP.TOTL,SP.POP.TOTL,39226.0
2021-01-01,TCD,SP.POP.TOTL,SP.POP.TOTL,16914985.0
2021-01-01,TEA,SP.POP.TOTL,SP.POP.TOTL,2096155040.0
2021-01-01,TEC,SP.POP.TOTL,SP.POP.TOTL,462624055.0
2021-01-01,TGO,SP.POP.TOTL,SP.POP.TOTL,8478242.0
2021-01-01,THA,SP.POP.TOTL,SP.POP.TOTL,69950844.0
2021-01-01,TJK,SP.POP.TOTL,SP.POP.TOTL,9749625.0
2021-01-01,TKM,SP.POP.TOTL,SP.POP.TOTL,6117933.0
2021-01-01,TLA,SP.POP.TOTL,SP.POP.TOTL,642239838.0
2021-01-01,TLS,SP.POP.TOTL,SP.POP.TOTL,1343875.0
2021-01-01,TMN,SP.POP.TOTL,SP.POP.TOTL,398128866.0
2021-01-01,TON,SP.POP.TOTL,SP.POP.TOTL,106759.0
2021-01-01,TSA,SP.POP.TOTL,SP.POP.TOTL,1877902324.0
2021-01-01,TSS,SP.POP.TOTL,SP.POP.TOTL,1165563987.0
2021-01-01,TTO,SP.POP.TOTL,SP.POP.TOTL,1403374.0
2021-01-01,TUN,SP.POP.TOTL,SP.POP.TOTL,11935764.0
2021-01-01,TUR,SP.POP.TOTL,SP.POP.TOTL,85042736.0
2021-01-01,TUV,SP.POP.TOTL,SP.POP.TOTL,11925.0
2021-01-01,TZA,SP.POP.TOTL,SP.POP.TOTL,61498438.0
2021-01-01,UGA,SP.POP.TOTL,SP.POP.TOTL,47123533.0
2021-01-01,UKR,SP.POP.TOTL,SP.POP.TOTL,43814581.0
2021-01-01,UMC,SP.POP.TOTL,SP.POP.TOTL,2501427939.0
2021-01-01,URY,SP.POP.TOTL,SP.POP.TOTL,3485152.0
2021-01-01,USA,SP.POP.TOTL,SP.POP.TOTL,331893745.0
2021-01-01,UZB,SP.POP.TOTL,SP.POP.TOTL,34915100.0
2021-01-01,VCT,SP.POP.TOTL,SP.POP.TOTL,111269.0
2021-01-01,VEN,SP.POP.TOTL,SP.POP.TOTL,28704947.0
2021-01-01,VGB,SP.POP.TOTL,SP.POP.TOTL,30423.0
2021-01-01,VIR,SP.POP.TOTL,SP.POP.TOTL,105870.0
2021-01-01,VNM,SP.POP.TOTL,SP.POP.TOTL,98168829.0
2021-01-01,VUT,SP.POP.TOTL,SP.POP.TOTL,314464.0
2021-01-01,WLD,SP.POP.TOTL,SP.POP.TOTL,7836630792.0
2021-01-01,WSM,SP.POP.TOTL,SP.POP.TOTL,200144.0
2021-01-01,XKX,SP.POP.TOTL,SP.POP.TOTL,1806279.0
2021-01-01,YEM,SP.POP.TOTL,SP.POP.TOTL,30490639.0
2021-01-01,ZAF,SP.POP.TOTL,SP.POP.TOTL,60041996.0
2021-01-01,ZMB,SP.POP.TOTL,SP.POP.TOTL,18920657.0
2021-01-01,ZWE,SP.POP.TOTL,SP.POP.TOTL,15092171.0
